Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
2.13505,-0.222778,-0.125122,10.3943,0.00610352,-0.00915527,-0.00915527,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0.00610352,-0.00610352,-0.00610352,0.146484,-0.204468,0.00305176,0,nan,nan,0,0
2.14154,-0.222778,-0.125122,10.4126,0.00610352,-0.0152588,-0.00915527,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0.00305176,-0.00915527,-0.00610352,0.149536,-0.213623,0.00305176,0,nan,nan,0,0
2.14507,-0.219727,-0.125122,10.4218,0.00305176,-0.0305176,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00610352,-0.00305176,0.00305176,-0.0274658,-0.012207,0.152588,-0.219727,0.00305176,0,nan,nan,0,0
2.14982,-0.219727,-0.125122,10.4279,0.00610352,-0.0396729,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00610352,-0.00305176,0.00305176,-0.0335693,-0.012207,0.15564,-0.222778,0.00305176,0,nan,nan,0,0
2.15299,-0.219727,-0.125122,10.4309,0.00305176,-0.0366211,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00610352,-0.00305176,0.00305176,-0.0305176,-0.012207,0.158691,-0.22583,0.00305176,0,nan,nan,0,0
2.16134,-0.219727,-0.125122,10.4279,-0.00305176,-0.0244141,-0.00915527,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,-0.00305176,-0.0213623,-0.00610352,0.164795,-0.234985,0.00305176,0,nan,nan,0,0
2.16612,-0.219727,-0.125122,10.4218,0.00305176,-0.0396729,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,-0.0335693,-0.0152588,0.167847,-0.241089,0.00305176,0,nan,nan,0,0
2.17104,-0.219727,-0.125122,10.4126,0.00305176,-0.0335693,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0.00305176,-0.0274658,-0.0152588,0.170898,-0.244141,0.00305176,0,nan,nan,0,0
2.17431,-0.219727,-0.125122,10.4065,0.00305176,-0.0244141,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0.00305176,-0.0183105,-0.012207,0.170898,-0.247192,0.00305176,0,nan,nan,0,0
2.18077,-0.222778,-0.125122,10.3851,0.00305176,0,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,0.00305176,-0.012207,0.177002,-0.259399,0.00305176,0,nan,nan,0,0
2.19322,-0.222778,-0.125122,10.3729,0.00305176,-0.0152588,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,-0.012207,-0.012207,0.180054,-0.265503,0.00305176,0,nan,nan,0,0
2.19979,-0.22583,-0.125122,10.3516,0,-0.0427246,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,-0.0366211,-0.00915527,0.183105,-0.268555,0.00305176,0,nan,nan,0,0
2.21179,-0.22583,-0.125122,10.3119,0,-0.0366211,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,-0.0305176,-0.00915527,0.189209,-0.27771,0.00305176,0,nan,nan,0,0
2.21494,-0.22583,-0.125122,10.2966,0,-0.0274658,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00305176,0,-0.0213623,-0.012207,0.192261,-0.280762,0.00305176,0,nan,nan,0,0
2.22265,-0.222778,-0.128174,10.2264,0.00305176,-0.0457764,-0.00915527,0.000305176,0,0,3.87268,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0,-0.0366211,-0.00610352,0.201416,-0.292969,0.00610352,0,nan,nan,0,0
2.22656,-0.222778,-0.128174,10.2264,0.00305176,-0.0457764,-0.00915527,0.000305176,0,0,3.87268,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0,-0.0366211,-0.00610352,0.204468,-0.296021,0.00610352,0,nan,nan,0,0
2.23768,-0.219727,-0.128174,10.1898,0.00305176,-0.0488281,-0.00915527,0.000305176,0,0,3.87268,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0,-0.0427246,-0.00610352,0.20752,-0.299072,0.00610352,0,nan,nan,0,0
2.24265,-0.216675,-0.131226,10.1685,0.00305176,-0.0488281,-0.00915527,0.000305176,0,0,3.87268,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0396729,-0.00610352,0.210571,-0.299072,0.00610352,0,nan,nan,0,0
2.24754,-0.216675,-0.131226,10.1562,0.00305176,-0.0488281,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,0.00915527,-0.00610352,0.00305176,-0.0396729,-0.00610352,0.213623,-0.302124,0.00610352,0,nan,nan,0,0
