Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.55858,2.31323,-0.131226,9.60388,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0,-0.363159,-5.86548,0.0518799,0,nan,nan,0,0
0.564855,2.31628,-0.128174,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0,-0.360107,-5.86853,0.0518799,0,nan,nan,0,0
0.573071,2.32239,-0.128174,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,0,0.00305176,-0.360107,-5.86853,0.0518799,0,nan,nan,0,0
0.579185,2.32239,-0.128174,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,0,0,0,-0.360107,-5.87158,0.0518799,0,nan,nan,0,0
0.583838,2.32239,-0.128174,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,0,-0.00305176,0,-0.357056,-5.87158,0.0518799,0,nan,nan,0,0
0.596073,2.32544,-0.131226,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0,-0.357056,-5.87463,0.0518799,0,nan,nan,0,0
0.599103,2.32544,-0.131226,9.60388,0.00305176,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0,-0.357056,-5.87463,0.0518799,0,nan,nan,0,0
0.603935,2.32544,-0.131226,9.60388,0,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,-0.00610352,0.00305176,-0.357056,-5.87769,0.0518799,0,nan,nan,0,0
0.607302,2.32544,-0.131226,9.60388,0,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,-0.00610352,0.00305176,-0.357056,-5.87769,0.0518799,0,nan,nan,0,0
0.61045,2.32544,-0.131226,9.60388,0,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,-0.00305176,0.00305176,-0.357056,-5.87769,0.0518799,0,nan,nan,0,0
0.61864,2.32849,-0.134277,9.60388,0.00610352,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,0,-0.00305176,0,-0.354004,-5.88379,0.0518799,0,nan,nan,0,0
0.623475,2.32849,-0.134277,9.60388,0.00610352,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,0,-0.00305176,0,-0.354004,-5.88684,0.0518799,0,nan,nan,0,0
0.626681,2.32849,-0.134277,9.60388,0.00610352,-0.0305176,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,0,-0.00305176,0,-0.354004,-5.88684,0.0518799,0,nan,nan,0,0
0.63185,2.32849,-0.137329,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,0,-0.00305176,0.00305176,-0.354004,-5.88684,0.0518799,0,nan,nan,0,0
0.639805,2.32849,-0.140381,9.60388,0.00305176,-0.0305176,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,0,-0.00610352,0.00610352,-0.354004,-5.88989,0.0518799,0,nan,nan,0,0
0.653153,2.32849,-0.143433,9.60693,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,-0.00305176,0.00610352,-0.354004,-5.896,0.0518799,0,nan,nan,0,0
0.656322,2.32849,-0.143433,9.60693,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,-0.00305176,0.00610352,-0.354004,-5.896,0.0518799,0,nan,nan,0,0
0.668493,2.32544,-0.149536,9.60693,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0274658,-0.00305176,0,0.00305176,-0.357056,-5.89905,0.0518799,0,nan,nan,0,0
