Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
31.6157,-0.256348,-0.0244141,9.91516,0.0152588,-0.0579834,0.0183105,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6192,-0.253296,-0.0244141,9.91516,0.00610352,-0.0457764,0.012207,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6256,-0.247192,-0.0183105,9.8999,0.0183105,-0.0518799,0.0152588,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6289,-0.244141,-0.0152588,9.8999,0.0213623,-0.0488281,0.00915527,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6371,-0.241089,-0.012207,9.8999,0.0183105,-0.0366211,-0.0244141,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6457,-0.244141,-0.012207,9.8999,0.0457764,-0.0732422,-0.0152588,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6499,-0.244141,-0.012207,9.90295,0.0457764,-0.0823975,-0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.657,-0.247192,-0.012207,9.90295,0.0396729,-0.0640869,-0.0183105,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.662,-0.250244,-0.012207,9.90601,0.0183105,-0.0427246,-0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6688,-0.256348,-0.0152588,9.90601,0,-0.0366211,-0.0305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6773,-0.259399,-0.0183105,9.91211,-0.0183105,-0.00305176,0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6858,-0.256348,-0.0244141,9.90906,-0.0274658,-0.012207,0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6889,-0.256348,-0.0244141,9.90906,-0.0305176,-0.00305176,0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
